source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
AHRF_NEONATALIC_HOSP_RATE,2051000161,OMOP SDOH,Total Number Of Short-Term General Hospitals With Neonatal Intensive Care Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_NH_BED_STNGH_RATE,2051000162,OMOP SDOH,Total Number Of Short-Term Non-General Hospital Nursing Home Beds Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_NHSC_ACTIVE_RATE,2051000163,OMOP SDOH,Total Number Of Active National Health Service Corps Sites Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_NHSC_FTE_PROV_RATE,2051000164,OMOP SDOH,Total Number Of National Health Service Corps Full Time Equivalent Providers Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_OPRT_ROOM_RATE,2051000165,OMOP SDOH,Total Number Of Operating Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_RURL_REFRRL_CNT_RATE,2051000166,OMOP SDOH,Total Number Of Rural Referral Centers Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_ST_COMM_HOSP_RATE,2051000167,OMOP SDOH,Total Number Of Short-Term Community Hospitals Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_ST_G_HOSP_BED_RATE,2051000168,OMOP SDOH,Total Number Of Short-Term General Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_ST_G_HOSP_RATE,2051000169,OMOP SDOH,Total Number Of Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AHRF_ST_N_G_HOSP_RATE,2051000170,OMOP SDOH,Total Number Of Short-Term Non-General Hospitals Per 100 Population,4074187,SNOMED,2024-10-07,2099-12-31,
AMFAR_AMATFAC_RATE,2051000171,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities With All Three Medication Assisted Treatment Services Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_HCVTFAC_RATE,2051000172,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_HIVHCVTFAC_RATE,2051000173,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_HIVTFAC_RATE,2051000174,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_MEDAMATFAC_RATE,2051000175,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities Offering All Three Medication Assisted Treatment Services That Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_MEDHCVTFAC_RATE,2051000176,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_MEDHIVHCVTFAC_RATE,2051000177,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_MEDHIVTFAC_RATE,2051000178,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_MEDMHFAC_RATE,2051000179,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid Per 100 Population,45769500,SNOMED,2024-10-07,2099-12-31,
AMFAR_MEDSAFAC_RATE,2051000180,OMOP SDOH,Total Number Of Substance Abuse Services Facilities Accepting Medicaid Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
AMFAR_MHFAC_RATE,2051000181,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services Per 100 Population,45769500,SNOMED,2024-10-07,2099-12-31,
AMFAR_SSP_RATE,2051000182,OMOP SDOH,Total Number Of Syringe Exchange Programs Per 100 Population,37312474,SNOMED,2024-10-07,2099-12-31,
CCBP_BWLSTORES_RATE,2051000183,OMOP SDOH,"Total Number Of Beer, Wine And Liquor Stores Per 100 People",44803882,SNOMED,2024-10-07,2099-12-31,
CCBP_CFS_RATE,2051000184,OMOP SDOH,Total Number Of Community Food Services Per 100 People,44803675,SNOMED,2024-10-07,2099-12-31,
CCBP_CHS_RATE,2051000185,OMOP SDOH,Total Number Of Community Housing Services Per 100 People,44804219,SNOMED,2024-10-07,2099-12-31,
CCBP_CS_RATE,2051000186,OMOP SDOH,Total Number Of Convenience Stores Per 100 People,44803675,SNOMED,2024-10-07,2099-12-31,
CCBP_FF_RATE,2051000188,OMOP SDOH,Total Number Of Limited Service Restaurants (Fast Food Establishments) Per 100 People,44803675,SNOMED,2024-10-07,2099-12-31,
CCBP_FSR_RATE,2051000189,OMOP SDOH,Total Number Of Full Service Restaurants Per 100 People,44803675,SNOMED,2024-10-07,2099-12-31,
CCBP_GAMBLING_RATE,2051000190,OMOP SDOH,Total Number Of Gambling Establishments Per 100 People,44804229,SNOMED,2024-10-07,2099-12-31,
CCBP_SFS_RATE,2051000191,OMOP SDOH,Total Number Of Specialized Food Stores Per 100 People,44803675,SNOMED,2024-10-07,2099-12-31,
CCBP_SOGS_RATE,2051000192,OMOP SDOH,Total Number Of Supermarkets And Other Grocery (Except Convenience) Stores Per 100 People,44803675,SNOMED,2024-10-07,2099-12-31,
FARA_PCT_LA_1_MR,2051000193,OMOP SDOH,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mi",44803675,SNOMED,2024-10-07,2099-12-31,
FEA_WIC_STORES_PER_1000,2051000194,OMOP SDOH,Total Number Of Stores Authorized To Accept Wic Program Benefits Per 100 Population,44803675,SNOMED,2024-10-07,2099-12-31,
HIFLD_UC_RATE,2051000195,OMOP SDOH,Total Number Of Urgent Care Organizations Per 100 Population,601183,SNOMED,2024-10-07,2099-12-31,
AHRF_ADV_NURSES_RATE,2051000196,OMOP SDOH,Total Number Of Advanced Practice Registered Nurses With Npi Per 100 Population,45773015,SNOMED,2024-10-08,2099-12-31,
AHRF_ALLERGY_IMM_RATE,2051000197,OMOP SDOH,Total Number Of Non-Federal Allergy And Immunology Specialists Per 100 Population,45769518,SNOMED,2024-10-08,2099-12-31,
AHRF_ANESTH_RATE,2051000198,OMOP SDOH,Total Number Of Non-Federal Anesthesiologists Per 100 Population,4149127,SNOMED,2024-10-08,2099-12-31,
AHRF_ARBRNE_ST_G_ISO_HOSPS_RATE,2051000199,OMOP SDOH,Total Number Of Short-Term General Hospitals With Airborne Infection Isolation Rooms Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE,2051000200,OMOP SDOH,Total Number Of Airborne Infection Isolation Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE,2051000201,OMOP SDOH,"Total Number Of Airborne Infection Isolation Rooms In Short-Term, Non-General, And Long-Term Hospitals Per 100 Population",4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_CARDIAC_IC_BEDS_RATE,2051000202,OMOP SDOH,Total Number Of Short-Term General Hospital Cardiac Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_CARDIAC_IC_HOSP_RATE,2051000203,OMOP SDOH,Total Number Of Short-Term General Hospitals With Cardiac Intensive Care Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_CARDIOVAS_SPEC_RATE,2051000204,OMOP SDOH,Total Number Of Cardiovascular Disease Specialists Per 100 Population,37312119,SNOMED,2024-10-08,2099-12-31,
AHRF_CHLD_PSYCH_RATE,2051000205,OMOP SDOH,Total Number Of Non-Federal Child Psychiatrists Per 100 Population,44813775,SNOMED,2024-10-08,2099-12-31,
AHRF_CLIN_NURSE_SPEC_RATE,2051000206,OMOP SDOH,Total Number Of Clinical Nurse Specialists With Npi Per 100 Population,45773015,SNOMED,2024-10-08,2099-12-31,
AHRF_COLON_SRG_RATE,2051000207,OMOP SDOH,Total Number Of Colorectal Surgeons Per 100 Population,4149157,SNOMED,2024-10-08,2099-12-31,
AHRF_COM_HEALTH_GRANT_RATE,2051000208,OMOP SDOH,"Total Number Of Community Health Centers, Grantees Only, Per 100 Population",4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_DENTISTS_RATE,2051000209,OMOP SDOH,Total Number Of Dentists With Npi Per 100 Population,44811303,SNOMED,2024-10-08,2099-12-31,
AHRF_DERMATOLOGY_RATE,2051000210,OMOP SDOH,Total Number Of Dermatology Specialists Per 100 Population,45763742,SNOMED,2024-10-08,2099-12-31,
AHRF_ER_MED_RATE,2051000211,OMOP SDOH,Total Number Of Non-Federal Emergency Medicine Physicians Per 100 Population,4249865,SNOMED,2024-10-08,2099-12-31,
AHRF_GASTROENTEROLOGY_RATE,2051000212,OMOP SDOH,Total Number Of Gastroenterology Specialists Per 100 Population,45763901,SNOMED,2024-10-08,2099-12-31,
AHRF_GEN_INTERNAL_MED_RATE,2051000213,OMOP SDOH,Total Number Of Non-Federal General Internal Medicine Physicians Per 100 Population,37312526,SNOMED,2024-10-08,2099-12-31,
AHRF_GEN_PREV_RATE,2051000214,OMOP SDOH,Total Number Of Non-Federal General Preventive Medicine Specialists Per 100 Population,4080737,SNOMED,2024-10-08,2099-12-31,
AHRF_GENRL_SURG_RATE,2051000215,OMOP SDOH,Total Number Of General Surgeons Per 100 Population,4149156,SNOMED,2024-10-08,2099-12-31,
AHRF_HOSP_BED_RATE,2051000216,OMOP SDOH,Total Number Of Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_HOSP_BEDS_LT_RATE,2051000217,OMOP SDOH,Total Number Of Beds In Long-Term Hospital Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_HOSP_MOBILE_RATE,2051000218,OMOP SDOH,Total Number Of Hospitals With Mobile Health Services Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_HOSPS_RATE,2051000219,OMOP SDOH,Total Number Of Hospitals Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_HOSP_TELE_ICU_RATE,2051000220,OMOP SDOH,Total Number Of Hospitals With Telehealth Eicu Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_HOSP_TELE_STROKE_RATE,2051000221,OMOP SDOH,Total Number Of Hospitals With Telehealth Stroke Care Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_LT_HOSP_RATE,2051000222,OMOP SDOH,Total Number Of Long-Term Hospitals Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_MEDSURGIC_BEDS_RATE,2051000223,OMOP SDOH,Total Number Of Short-Term General Hospital Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_MEDSURGIC_HOSP_RATE,2051000224,OMOP SDOH,Total Number Of Short-Term General Hospitals With Medical Surgical Intensive Care Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_NEONATALIC_BEDS_RATE,2051000225,OMOP SDOH,Total Number Of Short-Term General Hospital Neonatal Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_NEONATALIC_HOSP_RATE,2051000226,OMOP SDOH,Total Number Of Short-Term General Hospitals With Neonatal Intensive Care Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_NH_BED_STNGH_RATE,2051000227,OMOP SDOH,Total Number Of Short-Term Non-General Hospital Nursing Home Beds Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_NHSC_ACTIVE_RATE,2051000228,OMOP SDOH,Total Number Of Active National Health Service Corps Sites Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_NHSC_FTE_PROV_RATE,2051000229,OMOP SDOH,Total Number Of National Health Service Corps Full Time Equivalent Providers Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_OPRT_ROOM_RATE,2051000230,OMOP SDOH,Total Number Of Operating Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_RURL_REFRRL_CNT_RATE,2051000231,OMOP SDOH,Total Number Of Rural Referral Centers Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_ST_COMM_HOSP_RATE,2051000232,OMOP SDOH,Total Number Of Short-Term Community Hospitals Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_ST_G_HOSP_BED_RATE,2051000233,OMOP SDOH,Total Number Of Short-Term General Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_ST_G_HOSP_RATE,2051000234,OMOP SDOH,Total Number Of Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AHRF_ST_N_G_HOSP_RATE,2051000235,OMOP SDOH,Total Number Of Short-Term Non-General Hospitals Per 100 Population,4074187,SNOMED,2024-10-08,2099-12-31,
AMFAR_AMATFAC_RATE,2051000236,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities With All Three Medication Assisted Treatment Services Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_HCVTFAC_RATE,2051000237,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_HIVHCVTFAC_RATE,2051000238,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_HIVTFAC_RATE,2051000239,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_MEDAMATFAC_RATE,2051000240,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities Offering All Three Medication Assisted Treatment Services That Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_MEDHCVTFAC_RATE,2051000241,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_MEDHIVHCVTFAC_RATE,2051000242,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_MEDHIVTFAC_RATE,2051000243,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_MEDMHFAC_RATE,2051000244,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid Per 100 Population,45769500,SNOMED,2024-10-08,2099-12-31,
AMFAR_MEDSAFAC_RATE,2051000245,OMOP SDOH,Total Number Of Substance Abuse Services Facilities Accepting Medicaid Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
AMFAR_MHFAC_RATE,2051000246,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services Per 100 Population,45769500,SNOMED,2024-10-08,2099-12-31,
AMFAR_SSP_RATE,2051000247,OMOP SDOH,Total Number Of Syringe Exchange Programs Per 100 Population,37312474,SNOMED,2024-10-08,2099-12-31,
CCBP_BWLSTORES_RATE,2051000248,OMOP SDOH,"Total Number Of Beer, Wine And Liquor Stores Per 100 People",44803882,SNOMED,2024-10-08,2099-12-31,
CCBP_CFS_RATE,2051000249,OMOP SDOH,Total Number Of Community Food Services Per 100 People,44803675,SNOMED,2024-10-08,2099-12-31,
CCBP_CHS_RATE,2051000250,OMOP SDOH,Total Number Of Community Housing Services Per 100 People,44804219,SNOMED,2024-10-08,2099-12-31,
CCBP_CS_RATE,2051000251,OMOP SDOH,Total Number Of Convenience Stores Per 100 People,44803675,SNOMED,2024-10-08,2099-12-31,
CCBP_FF_RATE,2051000253,OMOP SDOH,Total Number Of Limited Service Restaurants (Fast Food Establishments) Per 100 People,44803675,SNOMED,2024-10-08,2099-12-31,
CCBP_FSR_RATE,2051000254,OMOP SDOH,Total Number Of Full Service Restaurants Per 100 People,44803675,SNOMED,2024-10-08,2099-12-31,
CCBP_GAMBLING_RATE,2051000255,OMOP SDOH,Total Number Of Gambling Establishments Per 100 People,44804229,SNOMED,2024-10-08,2099-12-31,
CCBP_SFS_RATE,2051000256,OMOP SDOH,Total Number Of Specialized Food Stores Per 100 People,44803675,SNOMED,2024-10-08,2099-12-31,
CCBP_SOGS_RATE,2051000257,OMOP SDOH,Total Number Of Supermarkets And Other Grocery (Except Convenience) Stores Per 100 People,44803675,SNOMED,2024-10-08,2099-12-31,
FARA_PCT_LA_1_MR,2051000258,OMOP SDOH,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mi",44803675,SNOMED,2024-10-08,2099-12-31,
FEA_WIC_STORES_PER_1000,2051000259,OMOP SDOH,Total Number Of Stores Authorized To Accept Wic Program Benefits Per 100 Population,44803675,SNOMED,2024-10-08,2099-12-31,
HIFLD_UC_RATE,2051000260,OMOP SDOH,Total Number Of Urgent Care Organizations Per 100 Population,601183,SNOMED,2024-10-08,2099-12-31,
AHRF_ADV_NURSES_RATE,2051000261,OMOP SDOH,Total Number Of Advanced Practice Registered Nurses With Npi Per 100 Population,45773015,SNOMED,2024-10-09,2099-12-31,
AHRF_ALLERGY_IMM_RATE,2051000262,OMOP SDOH,Total Number Of Non-Federal Allergy And Immunology Specialists Per 100 Population,45769518,SNOMED,2024-10-09,2099-12-31,
AHRF_ANESTH_RATE,2051000263,OMOP SDOH,Total Number Of Non-Federal Anesthesiologists Per 100 Population,4149127,SNOMED,2024-10-09,2099-12-31,
AHRF_ARBRNE_ST_G_ISO_HOSPS_RATE,2051000264,OMOP SDOH,Total Number Of Short-Term General Hospitals With Airborne Infection Isolation Rooms Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE,2051000265,OMOP SDOH,Total Number Of Airborne Infection Isolation Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE,2051000266,OMOP SDOH,"Total Number Of Airborne Infection Isolation Rooms In Short-Term, Non-General, And Long-Term Hospitals Per 100 Population",4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_CARDIAC_IC_BEDS_RATE,2051000267,OMOP SDOH,Total Number Of Short-Term General Hospital Cardiac Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_CARDIAC_IC_HOSP_RATE,2051000268,OMOP SDOH,Total Number Of Short-Term General Hospitals With Cardiac Intensive Care Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_CARDIOVAS_SPEC_RATE,2051000269,OMOP SDOH,Total Number Of Cardiovascular Disease Specialists Per 100 Population,37312119,SNOMED,2024-10-09,2099-12-31,
AHRF_CHLD_PSYCH_RATE,2051000270,OMOP SDOH,Total Number Of Non-Federal Child Psychiatrists Per 100 Population,44813775,SNOMED,2024-10-09,2099-12-31,
AHRF_CLIN_NURSE_SPEC_RATE,2051000271,OMOP SDOH,Total Number Of Clinical Nurse Specialists With Npi Per 100 Population,45773015,SNOMED,2024-10-09,2099-12-31,
AHRF_COLON_SRG_RATE,2051000272,OMOP SDOH,Total Number Of Colorectal Surgeons Per 100 Population,4149157,SNOMED,2024-10-09,2099-12-31,
AHRF_COM_HEALTH_GRANT_RATE,2051000273,OMOP SDOH,"Total Number Of Community Health Centers, Grantees Only, Per 100 Population",4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_DENTISTS_RATE,2051000274,OMOP SDOH,Total Number Of Dentists With Npi Per 100 Population,44811303,SNOMED,2024-10-09,2099-12-31,
