source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
AHRF_DERMATOLOGY_RATE,2051000275,OMOP SDOH,Total Number Of Dermatology Specialists Per 100 Population,45763742,SNOMED,2024-10-09,2099-12-31,
AHRF_ER_MED_RATE,2051000276,OMOP SDOH,Total Number Of Non-Federal Emergency Medicine Physicians Per 100 Population,4249865,SNOMED,2024-10-09,2099-12-31,
AHRF_GASTROENTEROLOGY_RATE,2051000277,OMOP SDOH,Total Number Of Gastroenterology Specialists Per 100 Population,45763901,SNOMED,2024-10-09,2099-12-31,
AHRF_GEN_INTERNAL_MED_RATE,2051000278,OMOP SDOH,Total Number Of Non-Federal General Internal Medicine Physicians Per 100 Population,37312526,SNOMED,2024-10-09,2099-12-31,
AHRF_GEN_PREV_RATE,2051000279,OMOP SDOH,Total Number Of Non-Federal General Preventive Medicine Specialists Per 100 Population,4080737,SNOMED,2024-10-09,2099-12-31,
AHRF_GENRL_SURG_RATE,2051000280,OMOP SDOH,Total Number Of General Surgeons Per 100 Population,4149156,SNOMED,2024-10-09,2099-12-31,
AHRF_HOSP_BED_RATE,2051000281,OMOP SDOH,Total Number Of Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_HOSP_BEDS_LT_RATE,2051000282,OMOP SDOH,Total Number Of Beds In Long-Term Hospital Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_HOSP_MOBILE_RATE,2051000283,OMOP SDOH,Total Number Of Hospitals With Mobile Health Services Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_HOSPS_RATE,2051000284,OMOP SDOH,Total Number Of Hospitals Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_HOSP_TELE_ICU_RATE,2051000285,OMOP SDOH,Total Number Of Hospitals With Telehealth Eicu Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_HOSP_TELE_STROKE_RATE,2051000286,OMOP SDOH,Total Number Of Hospitals With Telehealth Stroke Care Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_LT_HOSP_RATE,2051000287,OMOP SDOH,Total Number Of Long-Term Hospitals Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_MEDSURGIC_BEDS_RATE,2051000288,OMOP SDOH,Total Number Of Short-Term General Hospital Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_MEDSURGIC_HOSP_RATE,2051000289,OMOP SDOH,Total Number Of Short-Term General Hospitals With Medical Surgical Intensive Care Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_NEONATALIC_BEDS_RATE,2051000290,OMOP SDOH,Total Number Of Short-Term General Hospital Neonatal Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_NEONATALIC_HOSP_RATE,2051000291,OMOP SDOH,Total Number Of Short-Term General Hospitals With Neonatal Intensive Care Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_NH_BED_STNGH_RATE,2051000292,OMOP SDOH,Total Number Of Short-Term Non-General Hospital Nursing Home Beds Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_NHSC_ACTIVE_RATE,2051000293,OMOP SDOH,Total Number Of Active National Health Service Corps Sites Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_NHSC_FTE_PROV_RATE,2051000294,OMOP SDOH,Total Number Of National Health Service Corps Full Time Equivalent Providers Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_OPRT_ROOM_RATE,2051000295,OMOP SDOH,Total Number Of Operating Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_RURL_REFRRL_CNT_RATE,2051000296,OMOP SDOH,Total Number Of Rural Referral Centers Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_ST_COMM_HOSP_RATE,2051000297,OMOP SDOH,Total Number Of Short-Term Community Hospitals Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_ST_G_HOSP_BED_RATE,2051000298,OMOP SDOH,Total Number Of Short-Term General Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_ST_G_HOSP_RATE,2051000299,OMOP SDOH,Total Number Of Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AHRF_ST_N_G_HOSP_RATE,2051000300,OMOP SDOH,Total Number Of Short-Term Non-General Hospitals Per 100 Population,4074187,SNOMED,2024-10-09,2099-12-31,
AMFAR_AMATFAC_RATE,2051000301,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities With All Three Medication Assisted Treatment Services Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_HCVTFAC_RATE,2051000302,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_HIVHCVTFAC_RATE,2051000303,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_HIVTFAC_RATE,2051000304,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_MEDAMATFAC_RATE,2051000305,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities Offering All Three Medication Assisted Treatment Services That Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_MEDHCVTFAC_RATE,2051000306,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_MEDHIVHCVTFAC_RATE,2051000307,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_MEDHIVTFAC_RATE,2051000308,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_MEDMHFAC_RATE,2051000309,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid Per 100 Population,45769500,SNOMED,2024-10-09,2099-12-31,
AMFAR_MEDSAFAC_RATE,2051000310,OMOP SDOH,Total Number Of Substance Abuse Services Facilities Accepting Medicaid Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
AMFAR_MHFAC_RATE,2051000311,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services Per 100 Population,45769500,SNOMED,2024-10-09,2099-12-31,
AMFAR_SSP_RATE,2051000312,OMOP SDOH,Total Number Of Syringe Exchange Programs Per 100 Population,37312474,SNOMED,2024-10-09,2099-12-31,
CCBP_BWLSTORES_RATE,2051000313,OMOP SDOH,"Total Number Of Beer, Wine And Liquor Stores Per 100 People",44803882,SNOMED,2024-10-09,2099-12-31,
CCBP_CFS_RATE,2051000314,OMOP SDOH,Total Number Of Community Food Services Per 100 People,44803675,SNOMED,2024-10-09,2099-12-31,
CCBP_CHS_RATE,2051000315,OMOP SDOH,Total Number Of Community Housing Services Per 100 People,44804219,SNOMED,2024-10-09,2099-12-31,
CCBP_CS_RATE,2051000316,OMOP SDOH,Total Number Of Convenience Stores Per 100 People,44803675,SNOMED,2024-10-09,2099-12-31,
CCBP_FF_RATE,2051000318,OMOP SDOH,Total Number Of Limited Service Restaurants (Fast Food Establishments) Per 100 People,44803675,SNOMED,2024-10-09,2099-12-31,
CCBP_FSR_RATE,2051000319,OMOP SDOH,Total Number Of Full Service Restaurants Per 100 People,44803675,SNOMED,2024-10-09,2099-12-31,
CCBP_GAMBLING_RATE,2051000320,OMOP SDOH,Total Number Of Gambling Establishments Per 100 People,44804229,SNOMED,2024-10-09,2099-12-31,
CCBP_SFS_RATE,2051000321,OMOP SDOH,Total Number Of Specialized Food Stores Per 100 People,44803675,SNOMED,2024-10-09,2099-12-31,
CCBP_SOGS_RATE,2051000322,OMOP SDOH,Total Number Of Supermarkets And Other Grocery (Except Convenience) Stores Per 100 People,44803675,SNOMED,2024-10-09,2099-12-31,
FARA_PCT_LA_1_MR,2051000323,OMOP SDOH,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mi",44803675,SNOMED,2024-10-09,2099-12-31,
FEA_WIC_STORES_PER_1000,2051000324,OMOP SDOH,Total Number Of Stores Authorized To Accept Wic Program Benefits Per 100 Population,44803675,SNOMED,2024-10-09,2099-12-31,
HIFLD_UC_RATE,2051000325,OMOP SDOH,Total Number Of Urgent Care Organizations Per 100 Population,601183,SNOMED,2024-10-09,2099-12-31,
AHRF_ADV_NURSES_RATE,2051000326,OMOP SDOH,Total Number Of Advanced Practice Registered Nurses With Npi Per 100 Population,45773015,SNOMED,2024-10-10,2099-12-31,
AHRF_ALLERGY_IMM_RATE,2051000327,OMOP SDOH,Total Number Of Non-Federal Allergy And Immunology Specialists Per 100 Population,45769518,SNOMED,2024-10-10,2099-12-31,
AHRF_ANESTH_RATE,2051000328,OMOP SDOH,Total Number Of Non-Federal Anesthesiologists Per 100 Population,4149127,SNOMED,2024-10-10,2099-12-31,
AHRF_ARBRNE_ST_G_ISO_HOSPS_RATE,2051000329,OMOP SDOH,Total Number Of Short-Term General Hospitals With Airborne Infection Isolation Rooms Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE,2051000330,OMOP SDOH,Total Number Of Airborne Infection Isolation Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE,2051000331,OMOP SDOH,"Total Number Of Airborne Infection Isolation Rooms In Short-Term, Non-General, And Long-Term Hospitals Per 100 Population",4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_CARDIAC_IC_BEDS_RATE,2051000332,OMOP SDOH,Total Number Of Short-Term General Hospital Cardiac Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_CARDIAC_IC_HOSP_RATE,2051000333,OMOP SDOH,Total Number Of Short-Term General Hospitals With Cardiac Intensive Care Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_CARDIOVAS_SPEC_RATE,2051000334,OMOP SDOH,Total Number Of Cardiovascular Disease Specialists Per 100 Population,37312119,SNOMED,2024-10-10,2099-12-31,
AHRF_CHLD_PSYCH_RATE,2051000335,OMOP SDOH,Total Number Of Non-Federal Child Psychiatrists Per 100 Population,44813775,SNOMED,2024-10-10,2099-12-31,
AHRF_CLIN_NURSE_SPEC_RATE,2051000336,OMOP SDOH,Total Number Of Clinical Nurse Specialists With Npi Per 100 Population,45773015,SNOMED,2024-10-10,2099-12-31,
AHRF_COLON_SRG_RATE,2051000337,OMOP SDOH,Total Number Of Colorectal Surgeons Per 100 Population,4149157,SNOMED,2024-10-10,2099-12-31,
AHRF_COM_HEALTH_GRANT_RATE,2051000338,OMOP SDOH,"Total Number Of Community Health Centers, Grantees Only, Per 100 Population",4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_DENTISTS_RATE,2051000339,OMOP SDOH,Total Number Of Dentists With Npi Per 100 Population,44811303,SNOMED,2024-10-10,2099-12-31,
AHRF_DERMATOLOGY_RATE,2051000340,OMOP SDOH,Total Number Of Dermatology Specialists Per 100 Population,45763742,SNOMED,2024-10-10,2099-12-31,
AHRF_ER_MED_RATE,2051000341,OMOP SDOH,Total Number Of Non-Federal Emergency Medicine Physicians Per 100 Population,4249865,SNOMED,2024-10-10,2099-12-31,
AHRF_GASTROENTEROLOGY_RATE,2051000342,OMOP SDOH,Total Number Of Gastroenterology Specialists Per 100 Population,45763901,SNOMED,2024-10-10,2099-12-31,
AHRF_GEN_INTERNAL_MED_RATE,2051000343,OMOP SDOH,Total Number Of Non-Federal General Internal Medicine Physicians Per 100 Population,37312526,SNOMED,2024-10-10,2099-12-31,
AHRF_GEN_PREV_RATE,2051000344,OMOP SDOH,Total Number Of Non-Federal General Preventive Medicine Specialists Per 100 Population,4080737,SNOMED,2024-10-10,2099-12-31,
AHRF_GENRL_SURG_RATE,2051000345,OMOP SDOH,Total Number Of General Surgeons Per 100 Population,4149156,SNOMED,2024-10-10,2099-12-31,
AHRF_HOSP_BED_RATE,2051000346,OMOP SDOH,Total Number Of Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_HOSP_BEDS_LT_RATE,2051000347,OMOP SDOH,Total Number Of Beds In Long-Term Hospital Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_HOSP_MOBILE_RATE,2051000348,OMOP SDOH,Total Number Of Hospitals With Mobile Health Services Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_HOSPS_RATE,2051000349,OMOP SDOH,Total Number Of Hospitals Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_HOSP_TELE_ICU_RATE,2051000350,OMOP SDOH,Total Number Of Hospitals With Telehealth Eicu Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_HOSP_TELE_STROKE_RATE,2051000351,OMOP SDOH,Total Number Of Hospitals With Telehealth Stroke Care Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_LT_HOSP_RATE,2051000352,OMOP SDOH,Total Number Of Long-Term Hospitals Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_MEDSURGIC_BEDS_RATE,2051000353,OMOP SDOH,Total Number Of Short-Term General Hospital Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_MEDSURGIC_HOSP_RATE,2051000354,OMOP SDOH,Total Number Of Short-Term General Hospitals With Medical Surgical Intensive Care Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_NEONATALIC_BEDS_RATE,2051000355,OMOP SDOH,Total Number Of Short-Term General Hospital Neonatal Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_NEONATALIC_HOSP_RATE,2051000356,OMOP SDOH,Total Number Of Short-Term General Hospitals With Neonatal Intensive Care Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_NH_BED_STNGH_RATE,2051000357,OMOP SDOH,Total Number Of Short-Term Non-General Hospital Nursing Home Beds Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_NHSC_ACTIVE_RATE,2051000358,OMOP SDOH,Total Number Of Active National Health Service Corps Sites Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_NHSC_FTE_PROV_RATE,2051000359,OMOP SDOH,Total Number Of National Health Service Corps Full Time Equivalent Providers Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_OPRT_ROOM_RATE,2051000360,OMOP SDOH,Total Number Of Operating Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_RURL_REFRRL_CNT_RATE,2051000361,OMOP SDOH,Total Number Of Rural Referral Centers Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_ST_COMM_HOSP_RATE,2051000362,OMOP SDOH,Total Number Of Short-Term Community Hospitals Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_ST_G_HOSP_BED_RATE,2051000363,OMOP SDOH,Total Number Of Short-Term General Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_ST_G_HOSP_RATE,2051000364,OMOP SDOH,Total Number Of Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AHRF_ST_N_G_HOSP_RATE,2051000365,OMOP SDOH,Total Number Of Short-Term Non-General Hospitals Per 100 Population,4074187,SNOMED,2024-10-10,2099-12-31,
AMFAR_AMATFAC_RATE,2051000366,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities With All Three Medication Assisted Treatment Services Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_HCVTFAC_RATE,2051000367,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_HIVHCVTFAC_RATE,2051000368,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_HIVTFAC_RATE,2051000369,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_MEDAMATFAC_RATE,2051000370,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities Offering All Three Medication Assisted Treatment Services That Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_MEDHCVTFAC_RATE,2051000371,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_MEDHIVHCVTFAC_RATE,2051000372,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_MEDHIVTFAC_RATE,2051000373,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_MEDMHFAC_RATE,2051000374,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid Per 100 Population,45769500,SNOMED,2024-10-10,2099-12-31,
AMFAR_MEDSAFAC_RATE,2051000375,OMOP SDOH,Total Number Of Substance Abuse Services Facilities Accepting Medicaid Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
AMFAR_MHFAC_RATE,2051000376,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services Per 100 Population,45769500,SNOMED,2024-10-10,2099-12-31,
AMFAR_SSP_RATE,2051000377,OMOP SDOH,Total Number Of Syringe Exchange Programs Per 100 Population,37312474,SNOMED,2024-10-10,2099-12-31,
CCBP_BWLSTORES_RATE,2051000378,OMOP SDOH,"Total Number Of Beer, Wine And Liquor Stores Per 100 People",44803882,SNOMED,2024-10-10,2099-12-31,
CCBP_CFS_RATE,2051000379,OMOP SDOH,Total Number Of Community Food Services Per 100 People,44803675,SNOMED,2024-10-10,2099-12-31,
CCBP_CHS_RATE,2051000380,OMOP SDOH,Total Number Of Community Housing Services Per 100 People,44804219,SNOMED,2024-10-10,2099-12-31,
CCBP_CS_RATE,2051000381,OMOP SDOH,Total Number Of Convenience Stores Per 100 People,44803675,SNOMED,2024-10-10,2099-12-31,
CCBP_FF_RATE,2051000383,OMOP SDOH,Total Number Of Limited Service Restaurants (Fast Food Establishments) Per 100 People,44803675,SNOMED,2024-10-10,2099-12-31,
CCBP_FSR_RATE,2051000384,OMOP SDOH,Total Number Of Full Service Restaurants Per 100 People,44803675,SNOMED,2024-10-10,2099-12-31,
CCBP_GAMBLING_RATE,2051000385,OMOP SDOH,Total Number Of Gambling Establishments Per 100 People,44804229,SNOMED,2024-10-10,2099-12-31,
CCBP_SFS_RATE,2051000386,OMOP SDOH,Total Number Of Specialized Food Stores Per 100 People,44803675,SNOMED,2024-10-10,2099-12-31,
CCBP_SOGS_RATE,2051000387,OMOP SDOH,Total Number Of Supermarkets And Other Grocery (Except Convenience) Stores Per 100 People,44803675,SNOMED,2024-10-10,2099-12-31,
FARA_PCT_LA_1_MR,2051000388,OMOP SDOH,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mi",44803675,SNOMED,2024-10-10,2099-12-31,
FEA_WIC_STORES_PER_1000,2051000389,OMOP SDOH,Total Number Of Stores Authorized To Accept Wic Program Benefits Per 100 Population,44803675,SNOMED,2024-10-10,2099-12-31,
HIFLD_UC_RATE,2051000390,OMOP SDOH,Total Number Of Urgent Care Organizations Per 100 Population,601183,SNOMED,2024-10-10,2099-12-31,
